Все Дорофей
###./DeepSpeech.py   --train_batch_size 10  --test_batch_size 10   --n_hidden 1024   --epochs 180   --early_stop True   --es_mean_th 0.1   --es_std_th 0.1   --dropout_rate 0.30   --learning_rate 0.0005   --report_count 100   --train_files ../sah_6h_2019-06-12/clips/train.csv --test_files ../sah_6h_2019-06-12/clips/test.csv --checkpoint_dir ../checkpoints --alphabet_config_path ../alphabet_sah.txt



I STARTING Optimization
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.844444, loss: 52.890831
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/1c802819bd829079fd724c381e44c369a85bd8816c64eec19675e4196948ca9aa2ad8f79d02bf88ba7af79c158447259673e1257c472afb5df8fa08ffc5ca89f.wav
 - src: "үлэбэр тутулуннум былаана суох мунньах буолла"
 - res: "лдуудсауо"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.876543, loss: 58.381710
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/7355bef15aa30e8a566545b0aaf6974316ccd055cd8804af72784a3e878f8b70a3e24ea9891a766510c8b24a740b4bb16380c0dbab021b9d6bedc7ef19e614b8.wav
 - src: "хайдах буоллуҥ куттанан уолгар да кэпсээбэккин дии уонна хайдах тэйитээри гынаҕын"
 - res: "абоминауионд"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.771429, loss: 58.733891
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/a3e2b80e6d058ee3fe7fabd58a116e09ae03a28b30fc4658c2e116f8f056ff7d0073a2362d9e7521613a2e35aac649c72518ffcc9e86a8f46cb721aadad943e4.wav
 - src: "диэн баран кыыс диэки имэрийэ көрдө"
 - res: "днбанкмд"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.800000, loss: 61.724842
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/11b219d19bc8106a76dd145f98181ce99f19f79a682f7b06b4a1b80fc85ae39c4162c37ba95a552b461475a1f312c27319e01c956611102188b544151ffe0df9.wav
 - src: "дьоно уолуйан кыаһыламмыт курдук буолан хаалбыттар"
 - res: "еонуанасотта"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.833333, loss: 61.875919
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/5fb8b1d1ddb452b3d3f4068ac46d79515f6c89cf0973dc5172120106713ec14b2492b537923dc088f595bd881821fc0f91200c536bd16175c0ee4dce48891000.wav
 - src: "отчуттары кэрийэ сылдьан ким төһөнү үлэлээбитин таабыллыыбын"
 - res: "оттианитин"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.769231, loss: 63.151253
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/13bb6567eb8ca6763476836cb00a0f2fca9c157ed2d454dfa4be213b993344652e62ba94f501b4640634d708ecf5f276a68dc98f7578cc162c828a6a906248d9.wav
 - src: "утары хааман тиийэн илиитин уураан ылла"
 - res: "тамйинктина"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.868421, loss: 64.661972
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/8b44e70115794a8268ccd7818b99d66641386d07a20d659035cf3c1c5f02d15aec7205ddaca92f961b1ee96e901bf94f8a7334c2e316d9e5acb1d2f840efe277.wav
 - src: "уолаттар ити үрэх баһыгар түһэн баран биир киэҥ алыыга ыстаҥалаан кээспиттэр"
 - res: "уоуалиуасианит"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.846154, loss: 68.491295
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/ea0bec3f68af3fe27800edb42aed0aec37213f648e434767534aa8bb7e2fca13ce647434bb449c2f6cc3b869dadd09bc92625cae8eb73d13dfa856d95559f153.wav
 - src: "биһиги боруулаах нэһилиэгин кырдьаҕас олохтоохторо м"
 - res: "иголаусидт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.818182, loss: 71.655281
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/2dfcf59b85d996ae13c3f18da36aa1fd0e46fe7a4c86c4d3fb8563a0c07c68567f4f18c344fafc4eac92476e7e10dc9fc75759b8f533e59f3de1fe6b5c9a5dba.wav
 - src: "билигин ол дьиксинэр санаата ханна эрэ үтүрүллэн хаалла"
 - res: "игинжисанажин"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.840909, loss: 73.593643
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/96814e383eec06425e0b6e586be1858eaae8b7a47353cb40659f496b418541136b291f25a28955e7ea0d12730a4499cc46834251cef1a69819b068872aec6b20.wav
 - src: "оччоҕо абааһы тоҕо наар киһи курдук буоларый"
 - res: "оууамауомаккин"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.789474, loss: 73.937790
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/5747621b704dbf17be9b120a2251c10361b0f0bfbfc056c561f8da91e7cacb301e994b74ef9bed650181af5b540835c3531ed56fd022a2e6dc3a754a14f133cb.wav
 - src: "ол күһүн олус бэркэ оттоон киирбиттэрэ"
 - res: "оонусохдстиалит"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.854545, loss: 75.880096
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/0bb04993e7717048bbf15bb411f9516b1fad29e7261030f9de09e62d9f28c91064c5a95026d836063e1fc53ec5deaee7c47ddd831c7cf264ed0e3724475b6571.wav
 - src: "ааппый бииргэ төрөөбүт быраата оҕус миитэрэй диэн баара"
 - res: "йибайиба"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.870370, loss: 76.752586
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/950dfa4ef1a6316a4c1329fdd8c782cf23a99e21b52ffd4a0cb518dfb90dd00c71a543c9dd70df020b3ac9d098634be294c36de940d64e6b06793af96f7aea6b.wav
 - src: "уола киэсэ онно балыыһаҕа киирэн сытарын биллэр биттэр"
 - res: "окангангат"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.882353, loss: 77.391342
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/797ec622f8d0c9c5f20bef396721ea0a9afa97221d1c3144fbe5a72022ca3fc7432112f645b820c288a248081a012cb981ad18b91a2dfe122fbf40ea8ef0849b.wav
 - src: "диэбитигэр хаһан да киниттэн хамсаабатах сүрэҕэ ньүөлүйтэлээн ылбыта"
 - res: "бидниттимо"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.794872, loss: 77.431877
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/5d3b5b436c4de4093d4e59b1df035a57683d2919c97eb470ac9b60b6fb486ed397d52e9347875eae26bb5c8ef2b46fa329622f35bc7e4b0303c4b2fdae002468.wav
 - src: "истэ илик эбиккин дуу сүтэн хаалбыт үһү"
 - res: "иссиуабилиуидт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.815789, loss: 82.403687
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/2407634e280720482fada8cfc79aa1f8c2926f8313cf8be77fe2c688adc624c0ca89de1fc7fd39d2b199e5f6d392fd8933883f31133a355fe6c515c903125372.wav
 - src: "оччо лорго хойукка диэри оттуур этибит"
 - res: "огонауит"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.812500, loss: 84.622284
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/fd3683b5549e08387ca0edc4aaaf85b91ee1e14aa6fc324cdbb11abf2a801713541382fb42f1861ff9084a78231dcd34e032f62f8c020cc5554e26f9f1dd5ebb.wav
 - src: "эн ытык мааны ыал ыччата эбиккин"
 - res: "мазалачми"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.807018, loss: 85.387901
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/2a233a506d1282aceda43925020cdb0eb933ef4844af5b42f5957996862cdaa42b62b2ee97d8c6500b3663b09ba5a1386b97cd63ac25b741a100d6c528ce2880.wav
 - src: "уонна баспытааталлар кинини таптыыллар хаһан да мөхпөттөр"
 - res: "онтасуаинндтт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.800000, loss: 85.959763
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/55cdf22b1c39100692d79b705ab626066dc3e947af57c2b9668f44e8cc8e2bb5bcdbd9ca0d81d205a847d7742e58ee677f84140aa40ae764b1e9e4a4f396980b.wav
 - src: "туох куһаҕана кэлиэй үчүгэй буоллаҕа дии"
 - res: "халиолла"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.857143, loss: 89.956940
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/2a6e85e520761dd7290c0f6d1fc8d0cb78adeac1b01ffb5eb7cd50e96c09817521a8671ad10588e2ade2467026cad047638e763b33c4c4ea47b4473e953457b5.wav
 - src: "ити үрүйэ олдьо диэн үрэх уҥа салаата эбит"
 - res: "тинуооит"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.775000, loss: 90.556000
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/e2176fbba49c9840644398e845c7a05e6a51c5e65d9330f1da024ebba34cdc915123c1c3b2d13efefa7f5ac8625e503a5821375e5bc8c94da49638f905c5367a.wav
 - src: "хайа диэки мунньа барда мантан чугас дуо"
 - res: "айауатаус"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.826087, loss: 92.118187
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/6eb01ff64854003a90c0dd2a37bed40da69879551f9295ea92f3026fa83a9927d218076d90366c1e3af61b8172a516ad396f80af88da1ab07d879db1c666192d.wav
 - src: "мин оҕо эрдэхпинэ амма болугуругар үөскээбитим"
 - res: "инхолануас"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.835821, loss: 94.802948
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/af49929dac8324273f950f1c48d80c33b9825e05dae8154bbe11099258c2f3c137efd8ea052c33ad091d79fa227c61e5f2a4ba6259aa94a7fe58c072d2f5c5fe.wav
 - src: "сэмэн кыра сылдьан ийэтиттэн сээкэйи төлө туттаран ылан куотара үһү"
 - res: "саесаивзиттану"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.846154, loss: 95.393936
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/3047e72fcb1a6bfc07da2d48bd7bc4be97bd29bef86448c50277e122d29ab35fdb1cc879021d6331589d69ab4389c7b54b18019e16439501959218734a6da660.wav
 - src: "кыра эрээри эт лахса киһи утары кэлэн илиитин биэрдэ"
 - res: "даласуиллд"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.855263, loss: 98.409592
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/60c14875cccec8ba319c7a799e7da20a7fe395243142f2373b51468736159a12adf685558da6c04b405458b56ab017fd1486687b66088931f1d132c5eeb7898c.wav
 - src: "тыаны быыһынан барыаҕын куобаҕын уоһа киһини да аты да сатаан хаамтарыа суох"
 - res: "бсабануоитдт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.750000, loss: 98.452057
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/04283df6131a5176ed68eb74a634762566b922c27913820fe4fbca1984b34814c4f29d9d595ce91547f5b8d6dd2053aebddd06fd8eb8feff68978aeabf279d80.wav
 - src: "кыыс да дьонуттан элбэх киһи кэлбитэ үһү"
 - res: "сддтуабилит"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.800000, loss: 101.421326
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/7d2868c7e82008f2a5b91a23b40da1c976eb694567c03dc448ae2544831a01d0c24ef3f5075116dd302db1ff4b7c2d142d9d4deb3c7cd89a670e98ab891563f2.wav
 - src: "миэхэ итинник санааны ылынарга ким күһэйбитэй"
 - res: "кананаткит"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.844444, loss: 101.495445
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/72630b401426ff492044a45dc47960f1e2529e688d43ae4a1a188763a606cb555e3ef569dd6e3b8ac10d5857c7c21590627a871391988016f7501eac91378c8c.wav
 - src: "оччону көрөөт аттарын быһа биэрэн кэбиспиттэр"
 - res: "уонрфинаит"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.883117, loss: 102.554016
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/97e560da553f909e74c25b57dd3b735e3550939150b3ee05b5037e3c8753740976ad9e64aa3f651ec85c93374f719eda55ecc6c1a571407ea72ac6348c110183.wav
 - src: "суох куоракка баран уолбун кытта көрсөн кэпсэттэхпинэ сатанар санаатын истиэм"
 - res: "саханатусонт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.819672, loss: 104.010071
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/da846ffa744169961986389abf2a849bb01afac5eca4e485031fd0b1b9205e7320521999d71eb8649084bf38d2bcc0c975be0deae5de8fa250814c4872f19258.wav
 - src: "ону көрөөт манна өлөр буолбуппун диэн сүрэҕэ айаҕар тахсыбыта"
 - res: "ономауоподитут"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.829787, loss: 105.039207
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/182b9810f26bac4a96e80bcde1d8d8f578d1013269b322a0259ea9b2269a4df3148b8b1c35517222b99028cf8d349f0c2b722913e7996ceec9d96da5097dcd0f.wav
 - src: "дьаакып саһа сытан кэпсэтэллэрин иһиллии сыппыт"
 - res: "киссибилли"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.892308, loss: 105.881119
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/1d56419c3a3fdff6ba66500fd079eb9d40d71c60599a787e043c57efa69988f51b3af6ea12dd17c1c12f6561aed55b83e45b06d4e109c9072183dd98f11e4233.wav
 - src: "уһун быаны баҕана икки ардыгар баайан баран быа устун сүүрэрэ үһү"
 - res: "уабатвант"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.863636, loss: 107.479530
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/6b7c5a7efd8455b0d50da86371afdd7a7fb923e54bdf73df681cf0a0927531cd75ced12a1d65345d4072e2fdbc56536e055d9b6ced2c8dc3d6288c7739033776.wav
 - src: "дьиэбэр барыахпын баҕардым да кыыһым кэлбэтэ"
 - res: "ибабанан"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.804348, loss: 108.882805
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/eae774e33f69f83e10e16893c6bc68b4b9f0fd5af0c6d5bf4ae9f07bb0a00e2172b9f487b9204c72e687810034bfb47361c33bf119dc184a6e0eda660552e8c8.wav
 - src: "ити дьыала кэнниттэн олох сылдьыспат буоллубут"
 - res: "итиутоосноу"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.813953, loss: 109.444412
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/f91f040e1cb74ee3e34cc25182f7bbdd3e94158ac67c2da255ee2cac2e782c80c035945d33f067b5eab757863391c307f184a35211d52426108eb430850e2e50.wav
 - src: "ыыннаах иччитин туһунан хас да үһүйээн баар"
 - res: "мнахануаса"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.813953, loss: 112.400009
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/b1ff219c3a2d55b58ffee181830de019d1d040a5b762a1f1d24c2481d825969f2fbc39dbede3ccd355e8f9bcb340153082fa10d3768df7ffe26ed0240074dc11.wav
 - src: "кыратык тэйсэ түстүлэр да ахтыбытынан барар"
 - res: "аттитулдтт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.904762, loss: 112.711739
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/d981579c540a5cedb7d38cff733b66edc9c64ba15836c61a375600e59bd013217bbc2b5d46578cd627488ab1b8daf2882efe91cbaff3e11c20f66438de87b8a7.wav
 - src: "сэрэмээт көстөкүүнү итирдэҕинэ көтөҕөн ылан ороҥҥо быраҕара үһү"
 - res: "самандлла"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.838710, loss: 113.532051
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/32c88d0585809fc260e41263493285e0968573d09e5ecb1bf9c8aaf576678f7df5e004b3a167bee86aad1a7667c8f1f6a1411386b5357bab54e569c1fa485c1c.wav
 - src: "киһитэ тустара кэлиэ дуо дьон көмөтүнэн нэһиилэ дьиэтин булбут"
 - res: "кистуднлил"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.836735, loss: 113.766891
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/38bbbfecedaa6a5f9bd2c32a059da793a6a692ba4b8d1cfca76373c59ebe3cdd02e5a6befdb164d56274e1552768983f4faefd2ac15d9642777f2ae23f4e7ba7.wav
 - src: "бугуһуйбут ахтыбыт курдук балачча өр охсумахтаата"
 - res: "уаттималайа"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.831169, loss: 113.800766
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/42abcdf57ee926a021d2bbc8d5984188922a73f8276d50918fa6da38a679095ab11aa3a08cd4f6b75bef8e0961e848bd91eb6b16b0a01b0c9a35be9933e2dcd2.wav
 - src: "быраатыгар оскуолаҕа куһаҕаны оҥордоххо барыбытын тэҥҥэ буруйдууллар диэхтиир"
 - res: "агсатуасанталандт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.826087, loss: 114.688797
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/db2d93a515ac40e1f34c616f297871655d8dd03cbd70e9be2cabea219a05475fbe7e9b959fbc5658a2213968d9ddcaad5c558c03733927a32b49d0a688b05dc2.wav
 - src: "онно төрүөҕүттэн хараҕа суох ньирэйдээх этилэр"
 - res: "отнохаудл"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.901639, loss: 114.994682
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/c71d3ee2c94798a59ab8934c3a959ff6cc5dbb1f24cf080fb08961d8991de709f16ac33f8b0a39d3d312194d3e7bac46cd59eb9fb3f9d818b88fd911f2edc965.wav
 - src: "туох да буруйа суох оҕону дьахтары кытта баран кырган кэлэбит"
 - res: "отуйакт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.819672, loss: 115.693413
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/1d4f6c2b0608b50bf4399f50c65cc17914eca482e1e38d2386541b7c1d2f46bec6cb07771959b03edb60656e166a8c1221ab672898d51fb5864d26170ee16753.wav
 - src: "тиийбиттэрэ кыыстаах уола балтын аахха кэтэһэн олороллор эбит"
 - res: "иттасатаманако"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.876712, loss: 118.560966
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/7042e830d6d92df6945c582243c3d43102c3c434952f17412350859b50709ccbd23f7dc9a84eeab6779c62d91c98eb1d86312b5aca88a3c67c45a0fce13cd1e0.wav
 - src: "биирдэ эмэтэ уоскуйаары тох тоон ыллаҕына тулатын кэриччи көрбөхтөөн ылар"
 - res: "бивднуднасиант"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.824324, loss: 119.597061
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/7752eaa86faf639e5c723b0af1d50e8b332ac988b3c9062aa825445f1ba16af0776aa5a94121f940d22ed72eca8ef185c4fd6c3ca87395e21754a3465005f8cf.wav
 - src: "онтон тэптэрэн дэлби иһэр буолбута ол сылдьан эмискэ сүрэҕэ тохтоон өлбүтэ"
 - res: "тоннонуофдсоннонт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.830189, loss: 120.614403
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/b0b51f46c28009b91dfa95f8bda31be44c1238ffdbf913b57a3f9e0a9415dbb52f94d61292a86b693f9ff3fbae10bfd127f277e59ebc4d836a28a50899ba1a52.wav
 - src: "эн миигин саамай мөлтөх киһи курдук көрөр эбиккин дии"
 - res: "иналиднабили"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.833333, loss: 121.522606
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/3b4384cdea9e76f58956223116f395f6d647b6633fcf327416e06c3840a215f8eb28aa5ec966e554e6203e90114d68b67fbd1fc816274bf062fc312df892a642.wav
 - src: "иккиэн биир хоһу куортамнаан олороллор үһү"
 - res: "биоуанау"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.851852, loss: 121.688759
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/8a9d3e43ea8123aad6747b499311f31bbd7acb848f7894345d1a248d9f9c738a9ad46bc559a05ab5643d682425c6619cfa9ba46b128394f675efcf1622ba29df.wav
 - src: "хайдах эрэ сундууктаах көмүһү аһан эрэр курдук сананна"
 - res: "йахатусаа"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.836364, loss: 122.071976
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/2ccf07407475776d896b5d1bab6c5582e47fc540b468b3efd038b963c80e0049961e921a6b44eb2b10734460f7ad12a7ecac0a261c2b7dff4275c19e0e2ac2f1.wav
 - src: "олох уларыйбат эбит диэн санаа төбөтүгэр охсуллан ааста"
 - res: "лохитиана"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.863636, loss: 122.618011
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/ec552886d17d84820ca6e27c6fffe002102c3084d6c06d196871494404398cdaa02547d72bc911bbfbf4717f5fabc0aba9b520d6e54ae446b881768e2be271e2.wav
 - src: "ол сэптэрэ бастакы биэс сөкүүндэтэ босхо үһү"
 - res: "липасадад"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.872340, loss: 123.425453
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/5d4ff02b59175bbc71e228a78b5c76c2b291952f9161e9505dba6ce837e386e4065a1d8c0c71e7fc38d1b28d198e6c992be106253ec789b8884c8ce443d24b03.wav
 - src: "диидии мууһун көйөн бүтэрэн таҥаһын устан барда"
 - res: "итинбасг"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.883721, loss: 123.570511
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/88da7b7a48831db11cb05346d88147b1e81a102c1232599580498afa991ee86b60e9390ec9424c445d424bddf7998c9f688a9a621a2e3a9a0d95d3ea3b179ec2.wav
 - src: "иккиэн чахчыта эр бэртэрэ эрдьигэн үтүөлэрэ"
 - res: "саситтин"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.836735, loss: 123.892410
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/1c98acfdd9fafbe91e3517ecb364f8260e91cefcb4a61eafd7257e3459a9a7e506970d18b14c4f4d881dfaa653aa1b56be3769918001efc2d7227fca7f5a4bbf.wav
 - src: "эһэ чаанньык тыаһыттан соһуйан тыа диэки ыстаммыт"
 - res: "усантноннаин"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.840000, loss: 124.139519
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/afd6d4b7d6dfb20d7ce53b6cb71c1e7beb55dee8ad345a55200f87074e0c1f44924370faed8c7a373e988936fd391258910d3b2438cb67d24cbe3aea14d6add0.wav
 - src: "ира олох өйдүүрүттэн ааһан илиитин нэлэҥнэтэ турда"
 - res: "вонусдбангитуа"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.822222, loss: 124.872887
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/a8901c43f7aecc410b2736b93d0b72887edb2c0412793a23c739697a6c8112df0414fac5d416d816c3d06a4c4d2b1c612c2180761dc168b7ca9891d2cfdba762.wav
 - src: "суох хантан эрэ сылдьарын ыйыппытым быһыылаах"
 - res: "усантгимднтионал"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.867647, loss: 124.874115
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/4992fd62d5a3e2d7da05cfddd162f3e43b022447461c8eebf98249dcc9055495ba2f8a64b82a27263d6219adbdef2a87975b4c8bd2c9a9bb32971dafe2aa4293.wav
 - src: "хайдах да чугаһыан булбата олорболуу түһэн баран оннун оҥостон сытта"
 - res: "хатдлламднуо"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.830508, loss: 125.761818
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/e2371235524b66f6603b50aa8c5cdd2b8825969d7cd764e3f5470eb1055642ebed00ddf5e104f3d9bc5fcedfef779500b788e068d2c36b356dca0159c1d311ff.wav
 - src: "мин ол тыаны ортотунан ааһан алаас сыырын үрдүгэр киирбитим"
 - res: "мономоуапант"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.883721, loss: 125.782928
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/7de33508bf215783703ba44c4dc3b688ddc95831e5dd290c702fa576d75481830f6b3101711272aa18136d26e36363e3ba1c42a89b92a0517bb2cdb1f1fb3cea.wav
 - src: "бу кыыс соҕотох буолбатаҕа буолуо баран көр"
 - res: "гитблоом"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.892308, loss: 126.712631
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/6d64cbac9cc1383b9c63f20503265598773fdea2f2e3eecd655b495fea545de4c469ac813049b73df4459f3acadf3b3bfbb4a051f12c3c5be9f9f44ce5560c7e.wav
 - src: "эргиччи көрдө да кыыһа суох чаһыытын көрбүтэ үһү уон сэттэ ааспыт"
 - res: "такасохиу"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.865672, loss: 127.666000
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/296533781d712fee7399585a487312e9adb587b55d2c9b390553aeba44b7fb39aefb167bb230e8e3ef18b188c77bbdb6ac22a1051825415392282e8f97945e45.wav
 - src: "ити уустук кэмҥэ киниэхэ саҥа киһи саҥа олох үөскээн эрэрин билбитэ"
 - res: "митусантавуионт"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.868852, loss: 127.824944
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/e4b9cbf82103561c3043d660b61ce4c7edd574f6b72ee64624ca27245fe39d034ae557c4b5c316a1a07c03071d8d29beace952b1690ec7882c53e28feb8aea8c.wav
 - src: "сеня хааман иһэн миэстэтигэр хараҕаламмыт курдук туран хаалла"
 - res: "аманилохка"
--------------------------------------------------------------------------------
WER: 1.000000, CER: 0.833333, loss: 128.389740
 - wav: file:///home/dorofei/sakhaspeech/sah_6h_2019-06-12/clips/72a91e0835f26827f32a4b26abfe99dbe125aa31efe4ec7688b5687cf55e32c803915694e9c81dc610142c2d4b801a039779ebe2f21838a80a4be1c2e7ab6f7f.wav
 - src: "эгэ кырыы учаастакка баар буолуо дуо"
 - res: "лдакаблд"
--------------------------------------------------------------------------------
